logos_06_diagnostics_fail_bc_d1r3_f5_shadow_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r3_f5_shadow_held.logos
logos_06_diagnostics_fail_bc_d1r3_f6_place_write_source_escapes	1	890939b271ffd661	1	tests/logos/fail/bc_d1r3_f6_place_write_source_escapes.logos
logos_06_diagnostics_fail_bc_d1r3_f6_place_write_use_after_mut	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r3_f6_place_write_use_after_mut.logos
logos_06_diagnostics_fail_bc_d1r4_n0_field_recv_summary_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r4_n0_field_recv_summary_held.logos
logos_06_diagnostics_fail_bc_d1r4_n1_field_container_push_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r4_n1_field_container_push_held.logos
logos_06_diagnostics_fail_bc_d1r4_n1_field_ref_elem_outlives	1	73c017b598e8de5f	1	tests/logos/fail/bc_d1r4_n1_field_ref_elem_outlives.logos
logos_06_diagnostics_fail_bc_d1r4_n1_nested_field_push_held	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r4_n1_nested_field_push_held.logos
logos_06_diagnostics_fail_bc_d1r4_n2_bare_closure_plain_ref_held	1	0a2701a23a50c9c8	1	tests/logos/fail/bc_d1r4_n2_bare_closure_plain_ref_held.logos
logos_06_diagnostics_fail_bc_d1r4_n2_bare_closure_return_held	1	0a2701a23a50c9c8	1	tests/logos/fail/bc_d1r4_n2_bare_closure_return_held.logos
logos_06_diagnostics_fail_bc_d1r4_n3_closure_struct_field_held	1	0a2701a23a50c9c8	1	tests/logos/fail/bc_d1r4_n3_closure_struct_field_held.logos
logos_06_diagnostics_fail_bc_d1r5_h0_alias_out_param	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h0_alias_out_param.logos
logos_06_diagnostics_fail_bc_d1r5_h0_noalias_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h0_noalias_twin.logos
logos_06_diagnostics_fail_bc_d1r5_h0b_field_alias	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h0b_field_alias.logos
logos_06_diagnostics_fail_bc_d1r5_h1_noreborrow_twin	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h1_noreborrow_twin.logos
logos_06_diagnostics_fail_bc_d1r5_h1_reborrow_callsite	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h1_reborrow_callsite.logos
logos_06_diagnostics_fail_bc_d1r5_h1b_reborrow_struct	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h1b_reborrow_struct.logos
logos_06_diagnostics_fail_bc_d1r5_h2_chain_callee_first	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h2_chain_callee_first.logos
logos_06_diagnostics_fail_bc_d1r5_h2_chain_caller_first	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h2_chain_caller_first.logos
logos_06_diagnostics_fail_bc_d1r5_h3_stmt_order_chain	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h3_stmt_order_chain.logos
logos_06_diagnostics_fail_bc_d1r5_h3_stmt_order_forward	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h3_stmt_order_forward.logos
logos_06_diagnostics_fail_bc_d1r5_h4_closure_out	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h4_closure_out.logos
logos_06_diagnostics_fail_bc_d1r5_h4_closure_ret	1	694ffbcbe7109c6f	1	tests/logos/fail/bc_d1r5_h4_closure_ret.logos
logos_06_diagnostics_fail_bc_d1r5_h5_struct_pat	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h5_struct_pat.logos
logos_06_diagnostics_fail_bc_d1r5_h5_tuple_pat	1	399ef6131d446faa	1	tests/logos/fail/bc_d1r5_h5_tuple_pat.logos
